option,overallGrade,edgeCrossGrade,nodeOverlapGrade,edgeCrossAngleGrade,angularResolutionGrade,edgeLengthGrade,passedTime
chosenOption,0.5432342,0.5921294,0.5867846,0.7009715,0.5108299,0.3254555,1.314457
chosenOption,0.5603434,0.6577569,0.6041915,0.7098597,0.5066144,0.3232946,0.8766643
chosenOption,0.5615196,0.6439663,0.7016553,0.707435,0.4935873,0.2609542,2.124551
chosenOption,0.5553614,0.7158914,0.6285803,0.7661913,0.4647273,0.2014171,2.004641

