option,overallGrade,edgeCrossGrade,nodeOverlapGrade,edgeCrossAngleGrade,angularResolutionGrade,edgeLengthGrade,passedTime
alt2,0.5996909,0.4561523,0.5208753,0.7445502,0.558241,0.7186358,71.71961
alt2,0.4822654,0.4840842,0.5206529,0.7666777,0.4588686,0.1810434,4.604207
alt2,0.5867462,0.7279049,0.4772351,0.7618214,0.4549781,0.5117912,13.67736
alt2,0.4456559,0.5012306,0.4784612,0.6806873,0.4780789,0.08982122,7.229808
alt2,0.5633506,0.4435614,0.4277214,0.6452655,0.5120919,0.7881124,0
alt2,0.4728729,0.5678472,0.4618345,0.7165722,0.4264934,0.1916172,0
alt2,0.5401154,0.4089281,0.4543393,0.6691167,0.4658874,0.7023056,12.60399
alt2,0.5270165,0.4320292,0.3570714,0.6004939,0.4787341,0.7667539,7.3184
alt2,0.4694071,0.5892669,0.5193656,0.6819813,0.4029346,0.1534871,6.21277
alt2,0.4397696,0.5672082,0.4128129,0.6698884,0.4123596,0.1365787,4.154465
alt2,0.521372,0.6014013,0.3623359,0.5721233,0.4096732,0.6613265,1.521553
alt2,0.5124674,0.5752389,0.3181486,0.539879,0.4375311,0.6915395,4.419845
alt2,0.4386897,0.5465316,0.2681944,0.6202368,0.4136576,0.3448279,6.928589
alt2,0.4511932,0.5082833,0.3583891,0.5674149,0.3366542,0.4852243,2.321399
alt2,0.6254315,1.24236,0.3906605,0.5611547,0.359912,0.5730699,3.088742
alt2,0.4381515,0.450386,0.317431,0.5910693,0.3425653,0.4893057,5.850821
alt2,0.6367409,1.251556,0.3483574,0.5463234,0.3742436,0.6632238,6.600851
alt2,0.4974243,0.6762418,0.2914371,0.4985472,0.3917536,0.6291417,2.755007
alt2,0.48654,0.6406205,0.2875318,0.5164805,0.3757444,0.612323,2.398943
alt2,0.4217695,0.6755207,0.2337097,0.5462088,0.350385,0.3030234,4.540156

