UserID,StepNr,algorithm,task,edgeCrossingWeight,nodeOverlapWeight,edgeCrossAngleWeight,angularResWeight,edgeLengthWeight,cameraOffset
0,0,ConeBurst,Task,1.136477,1.103836,0.9780941,0.9208224,0.860771,0
0,0,ConeBurst,Task,1.305814,1.155997,0.9642218,0.8379604,0.7360067,0
0,0,ConeBurst,Task,1.210464,1.048535,1.07815,0.9017143,0.7611377,0
0,0,ConeBurst,Task,1.324302,1.087363,1.062424,0.8447999,0.6811112,0
0,0,ConeBurst,Task,1.238208,1.045166,1.126281,0.9064637,0.6838815,0
0,0,ConeBurst,Task,1.288665,1.068598,1.107868,0.8874055,0.6474631,0
0,0,ConeBurst,Task,1.338691,1.073166,1.088211,0.8652062,0.6347251,0
0,0,ConeBurst,Task,1.336836,1.081415,1.080202,0.8574927,0.6440536,0
0,0,ConeBurst,Task,1.367912,1.089518,1.07234,0.8393552,0.6308746,0
0,0,ConeBurst,Task,1.389986,1.095982,1.064096,0.8292537,0.6206824,0
0,0,ConeBurst,Task,1.384103,1.09925,1.066428,0.8286237,0.6215957,0
0,0,ConeBurst,Task,1.383047,1.102767,1.064311,0.8268216,0.6230539,0
0,0,ConeBurst,Task,1.393534,1.104195,1.061832,0.8217126,0.6187274,0
0,0,ConeBurst,Task,1.399989,1.105785,1.059245,0.8196217,0.6153591,0
0,0,ConeBurst,Task,1.406564,1.106948,1.057204,0.8165295,0.6127546,0
0,0,ConeBurst,Task,1.40382,1.10603,1.058905,0.81791,0.6133348,0
0,0,ConeBurst,Task,1.401578,1.105161,1.060354,0.8190194,0.6138874,0
0,0,ConeBurst,Task,1.403831,1.105797,1.059503,0.8180014,0.6128684,0
0,0,ConeBurst,Task,1.405701,1.106287,1.058761,0.8170106,0.6122392,0
0,0,ConeBurst,Task,1.405917,1.106448,1.058726,0.8167757,0.6121328,0

