option,overallGrade,edgeCrossGrade,nodeOverlapGrade,edgeCrossAngleGrade,angularResolutionGrade,edgeLengthGrade,passedTime
alt1,0.4787236,0.4642487,0.3347756,0.6937117,0.634705,0.2661768,37.17277
alt1,0.5954205,0.6957973,0.451693,0.7167405,0.5737098,0.539162,24.5216
alt1,0.5827611,0.7476304,0.4834663,0.6879205,0.4604484,0.5343399,1.739706
alt1,0.6337298,0.6563067,0.5168351,0.6518328,0.4290346,0.9146397,5.702461
alt1,0.46357,0.4849412,0.3489335,0.6425367,0.5383295,0.3031089,8.063237
alt1,0.4867734,0.5523737,0.3504116,0.6810871,0.5207437,0.3292507,1.806022
alt1,0.4682662,0.5105419,0.4162505,0.6219729,0.4826157,0.3099499,3.640301
alt1,0.4263343,0.4501703,0.3151927,0.63405,0.5352941,0.1969641,1.220898
alt1,0.624922,0.731016,0.5418192,0.5681383,0.358287,0.9253495,5.075084
alt1,0.5837858,0.8690783,0.5479963,0.5855802,0.3428994,0.5733747,1.82109
alt1,0.5863422,0.8050091,0.5102401,0.586359,0.3840849,0.6460178,3.887766
alt1,0.6428011,0.7626963,0.5748568,0.5332835,0.2970432,1.046126,8.161613
alt1,0.5756697,0.779295,0.5860865,0.5832141,0.3509049,0.5788479,13.56862
alt1,0.4656844,0.6020884,0.3614494,0.5359528,0.4907491,0.3381823,2.977123
alt1,0.5818661,0.8774427,0.5526767,0.5564159,0.2787115,0.6440839,6.502197
alt1,0.6479123,0.7726917,0.5948037,0.551283,0.2316211,1.089162,1.443155
alt1,0.5746312,0.8382698,0.5099952,0.5474643,0.2552565,0.7221699,9.084245
alt1,0.4656419,0.6538463,0.3796554,0.5847478,0.3484219,0.3615382,3.45358
alt1,0.4563941,0.6479595,0.3584017,0.5121745,0.4113176,0.3521172,7.092738
alt1,0.4294993,0.5913174,0.3773275,0.5156301,0.2914515,0.3717699,1.013829

