option,overallGrade,edgeCrossGrade,nodeOverlapGrade,edgeCrossAngleGrade,angularResolutionGrade,edgeLengthGrade,passedTime
alt1,0.6145639,0.5871422,0.4990371,0.7307121,0.4970179,0.7589106,1.321123
alt1,0.4751334,0.3740461,0.375039,0.6947389,0.6332219,0.2986209,7.157146
alt1,0.4428042,0.3901113,0.2865326,0.6729643,0.6170606,0.2473522,4.379679
alt1,0.5375244,0.5176499,0.4288533,0.6957934,0.5442175,0.5011079,8.553185
alt1,0.4719257,0.4226792,0.3935819,0.6639571,0.6173243,0.262086,8.100075
alt1,0.5934539,0.8104283,0.6047276,0.7001583,0.6883804,0.1635748,5.546221
alt1,0.4896649,0.5465073,0.3584951,0.6598405,0.658209,0.2252727,3.479578
alt1,0.55205,0.6024059,0.473308,0.6919357,0.4837458,0.5088546,7.496417
alt1,0.4401979,0.3962715,0.3241605,0.6605908,0.5170607,0.3029057,5.002128
alt1,0.6099213,0.7491726,0.5587662,0.6429607,0.3985108,0.7001958,6.990577
alt1,0.5301164,0.6229596,0.4584787,0.6095326,0.4216051,0.5380061,3.413674
alt1,0.5331433,0.8175633,0.5122207,0.5738577,0.5234298,0.238645,7.31188
alt1,0.4108136,0.4321194,0.2668336,0.5598239,0.4819769,0.3133144,6.718586
alt1,0.52614,0.6857694,0.4675484,0.5362599,0.3468202,0.5943018,3.119803
alt1,0.3989999,0.4623596,0.2689764,0.5116615,0.4228944,0.3291074,4.211275
alt1,0.6441159,0.9976135,0.7147524,0.5316071,0.3718514,0.6047551,9.412921
alt1,0.6303852,1.086125,0.623862,0.5209998,0.3954322,0.5255067,3.610425
alt1,0.4358634,0.4752624,0.3957897,0.5149218,0.4542339,0.3391091,12.22826
alt1,0.6581063,1.081718,0.6967322,0.5352109,0.3204683,0.6564026,10.59983
alt1,0.4507779,0.6413353,0.3790922,0.5405861,0.3915435,0.3013321,5.696948

