userID,stepNumber,algorithm,task,edgeCrossingWeight,nodeOverlappingWeight,edgeCrossingAngleWeight,angularResolutionWeight,edgeLengthWeight,cameraOffset
13,1,ForceDirectedAlgorithm, Task2,0.9912013,1.060959,0.9599152,0.9793665,1.008558,5
13,2,ForceDirectedAlgorithm, Task2,0.9960771,1.102811,0.9527282,0.9225507,1.025833,5
13,3,ForceDirectedAlgorithm, Task2,1.010464,1.139744,0.9595068,0.8626599,1.027626,5
13,4,ForceDirectedAlgorithm, Task2,1.035543,1.138847,0.9823406,0.8886182,0.9546516,5
13,5,ForceDirectedAlgorithm, Task2,1.035049,1.210764,0.9562553,0.8540788,0.9438529,5
13,6,ForceDirectedAlgorithm, Task2,1.010347,1.275802,0.9349173,0.8136695,0.9652644,5
13,7,ForceDirectedAlgorithm, Task2,1.026719,1.28639,0.9379486,0.8491086,0.8998337,5
13,8,ForceDirectedAlgorithm, Task2,1.055542,1.288802,0.9550453,0.8674913,0.8331193,5
13,9,ForceDirectedAlgorithm, Task2,1.059406,1.332797,0.9420772,0.8861137,0.7796065,5
13,10,ForceDirectedAlgorithm, Task2,1.055956,1.410702,0.916236,0.8529865,0.76412,5
13,11,ForceDirectedAlgorithm, Task2,1.037192,1.477744,0.9062877,0.8123553,0.7664207,5
13,12,ForceDirectedAlgorithm, Task2,0.978009,1.488448,0.9473924,0.8439766,0.7421741,5
13,13,ForceDirectedAlgorithm, Task2,1.015432,1.420849,0.9783677,0.8827788,0.7025722,5
13,14,ForceDirectedAlgorithm, Task2,1.021686,1.340168,1.005351,0.9010084,0.7317862,5
13,15,ForceDirectedAlgorithm, Task2,1.011972,1.422211,0.9773721,0.8748735,0.7135718,5
13,16,ForceDirectedAlgorithm, Task2,0.9847525,1.503127,0.9468464,0.8820774,0.6831974,5
13,17,ForceDirectedAlgorithm, Task2,0.9265644,1.508226,0.9881144,0.9148792,0.6622164,5
13,18,ForceDirectedAlgorithm, Task2,0.9398451,1.423177,1.013163,0.9329749,0.6908404,5
13,19,ForceDirectedAlgorithm, Task2,0.9493189,1.497835,0.9883801,0.8977545,0.6667117,5
13,20,ForceDirectedAlgorithm, Task2,0.9204648,1.535024,1.033733,0.896827,0.6139517,5

