UserID,StepNr,algorithm,task,edgeCrossingWeight,nodeOverlapWeight,edgeCrossAngleWeight,angularResWeight,edgeLengthWeight,cameraOffset
0,0,ConeBurst,Task,1.068323,1.045832,0.8706104,0.7396678,1.275567,0
0,0,ConeBurst,Task,1.106411,1.070771,0.8652074,0.734813,1.222797,0
0,0,ConeBurst,Task,1.144448,1.0614,0.8148169,0.6042815,1.375053,0
0,0,ConeBurst,Task,1.15697,1.072301,0.7643623,0.5248635,1.481503,0
0,0,ConeBurst,Task,1.194153,1.053562,0.7114548,0.463625,1.577205,0
0,0,ConeBurst,Task,1.249191,1.083997,0.7017427,0.4637491,1.501321,0
0,0,ConeBurst,Task,1.199702,1.07772,0.7098266,0.4737057,1.539046,0
0,0,ConeBurst,Task,1.213714,1.083811,0.7070623,0.4732322,1.52218,0
0,0,ConeBurst,Task,1.217966,1.089996,0.6916448,0.4550527,1.54534,0
0,0,ConeBurst,Task,1.228012,1.090382,0.6912076,0.454795,1.535603,0
0,0,ConeBurst,Task,1.229848,1.086921,0.6853094,0.4450344,1.552887,0
0,0,ConeBurst,Task,1.23562,1.087049,0.6788755,0.4354807,1.562975,0
0,0,ConeBurst,Task,1.225437,1.086922,0.6834884,0.4404885,1.563664,0
0,0,ConeBurst,Task,1.225575,1.087,0.6805512,0.4367426,1.570131,0
0,0,ConeBurst,Task,1.227854,1.088938,0.6801713,0.4369132,1.566123,0
0,0,ConeBurst,Task,1.231084,1.090681,0.6798297,0.4370618,1.561342,0
0,0,ConeBurst,Task,1.228877,1.089944,0.6808481,0.4389083,1.561422,0
0,0,ConeBurst,Task,1.229729,1.089338,0.6795826,0.4375679,1.563782,0
0,0,ConeBurst,Task,1.22976,1.089355,0.6788855,0.4366806,1.565319,0
0,0,ConeBurst,Task,1.230142,1.089371,0.6788263,0.4367559,1.564904,0

