option,overallGrade,edgeCrossGrade,nodeOverlapGrade,edgeCrossAngleGrade,angularResolutionGrade,edgeLengthGrade,passedTime
alt1,0.5129409,0.3859407,0.5998738,0.6876434,0.574117,0.3171298,2.646291
alt1,0.6181841,0.6264659,0.7390985,0.7679772,0.5126783,0.4447005,1.077956
alt1,0.4935628,0.39151,0.4635732,0.6876376,0.5710111,0.3540824,0.7777014
alt1,0.6229928,0.6169129,0.8070222,0.7652582,0.527176,0.3985947,2.063912
alt1,0.5428053,0.4325859,0.6841968,0.693368,0.5860662,0.3178095,0.7635846
alt1,0.4692568,0.31269,0.4121415,0.6459665,0.5753545,0.4001314,0.8431026
alt1,0.4871968,0.3433441,0.4457521,0.6725239,0.5680394,0.4063245,0
alt1,0.544747,0.3873637,0.8084345,0.6803521,0.5107895,0.3367952,1.654011
alt1,0.4806279,0.3502517,0.4869836,0.6497397,0.5530406,0.3631237,0.9433276
alt1,0.4574077,0.3101363,0.4975854,0.5988154,0.5444735,0.3360282,2.003071
alt1,0.5455744,0.4439519,0.9136158,0.6096858,0.5124574,0.2481615,2.158339
alt1,0.4569018,0.354498,0.497993,0.5946267,0.4791205,0.3582705,2.507535
alt1,0.5259126,0.3987094,0.9931569,0.5105807,0.4600838,0.2670325,0.8383504
alt1,0.5446075,0.4463456,1.036735,0.5588648,0.4548718,0.2262199,1.3412
alt1,0.4346159,0.3111899,0.6428797,0.511546,0.4490274,0.2584366,0.7554775
alt1,0.562564,0.4390275,1.20023,0.5040089,0.4078746,0.2616794,1.365223
alt1,0.5611706,0.4351288,1.273453,0.4916731,0.3880179,0.2175806,0.7660244
alt1,0.4380018,0.3848954,0.7902789,0.4571928,0.33773,0.2199117,0.6310246
alt1,0.6660334,0.52392,1.7924,0.4660693,0.3613788,0.1863994,1.678388
alt1,0.6791174,0.5690178,1.880754,0.4617727,0.3362085,0.1478343,2.756242

