option,overallGrade,edgeCrossGrade,nodeOverlapGrade,edgeCrossAngleGrade,angularResolutionGrade,edgeLengthGrade,passedTime
alt2,0.6238853,0.5015569,0.6290392,0.7680885,0.5617456,0.658996,251.063
alt2,0.5143908,0.2299291,0.4315838,0.7077054,0.4108379,0.791898,252.7885
alt2,0.5344569,0.2637199,0.4213241,0.7315087,0.4726069,0.7831249,407.0953
alt2,0.5023382,0.235266,0.3516734,0.699388,0.4826542,0.7427095,259.3097
alt2,0.529528,0.3631412,0.4660842,0.7024882,0.8223277,0.2935987,262.6066
alt2,0.623972,0.4905974,0.6046392,0.7889248,0.6029172,0.6327815,263.9011
alt2,0.530646,0.3603016,0.4577677,0.7169845,0.8237889,0.2943871,415.6653
alt2,0.5101155,0.2291182,0.4152474,0.7336109,0.4534502,0.719151,417.2553
alt2,0.596454,0.4534293,0.5145963,0.7532804,0.6370938,0.6238705,267.3412
alt2,0.5365934,0.2846269,0.4224328,0.7513673,0.4696413,0.7548988,427.0284
alt2,0.5853739,0.5143894,0.587805,0.7672066,0.6234257,0.4340429,430.7526
alt2,0.5381275,0.3410662,0.4229874,0.7238138,0.9075683,0.2952019,274.3545
alt2,0.5538673,0.3628294,0.43775,0.7668268,0.8867421,0.3151881,436.0226
alt2,0.5521055,0.4157312,0.4382614,0.7801982,0.8093564,0.3169808,437.8666
alt2,0.5902758,0.3543123,0.5338064,0.7660168,0.6410876,0.6561555,280.3186
alt2,0.5604882,0.4096765,0.4386536,0.7703408,0.8341295,0.3496408,282.4459
alt2,0.5253488,0.213047,0.3714601,0.7586152,0.4358337,0.8477881,442.1747
alt2,0.6276345,0.4593863,0.5334187,0.828155,0.6055081,0.7117044,444.0584
alt2,0.6011829,0.4324726,0.4701289,0.783734,0.6278488,0.6917301,292.4254
alt2,0.6127154,0.4047782,0.5465587,0.7771095,0.5891908,0.7459399,293.2144

