option,overallGrade,edgeCrossGrade,nodeOverlapGrade,edgeCrossAngleGrade,angularResolutionGrade,edgeLengthGrade,passedTime
alt2,0.5106821,0.3864161,0.3460856,0.7620079,0.6865196,0.3723812,1.724576
alt2,0.4865431,0.339052,0.3945879,0.7295372,0.7122692,0.257269,1.094896
alt2,0.5126848,0.4253885,0.4894459,0.6378701,0.6903312,0.320388,3.16545
alt2,0.6668091,0.7180896,0.6671453,0.6758978,0.4509479,0.8219651,3.011905
alt2,0.68937,0.8559224,0.6736814,0.7067991,0.4226961,0.7877513,3.545019
alt2,0.6666035,0.9117428,0.7430602,0.6483813,0.5557317,0.4741019,2.232422
alt2,0.6687158,0.7684293,0.7475095,0.6899709,0.422664,0.715005,1.87643
alt2,0.6584905,0.9443616,0.6935987,0.6811492,0.5566514,0.4166919,3.985986
alt2,0.6621942,0.892908,0.7543222,0.6771578,0.5813137,0.4052691,3.032774
alt2,0.6569042,0.9245546,0.7318515,0.6579809,0.4707549,0.4993789,2.754725
alt2,0.6918166,0.9008402,0.766206,0.5973159,0.3513257,0.8433954,2.189554
alt2,0.4663508,0.3886896,0.4330017,0.6580375,0.5927904,0.2592348,2.144267
alt2,0.5079421,0.5136527,0.4534676,0.6003793,0.636398,0.3358126,2.48791
alt2,0.4962786,0.5129939,0.533789,0.5599312,0.5623921,0.3122868,2.220068
alt2,0.658224,0.9766856,0.7628998,0.6229984,0.4924626,0.4360742,2.288425
alt2,0.4736384,0.5145348,0.3908267,0.606922,0.4522997,0.4036088,1.133767
alt2,0.6676219,1.045229,0.7661169,0.5476915,0.430505,0.5485667,5.086717
alt2,0.4744817,0.5344809,0.5403872,0.4924151,0.4221494,0.3829758,1.955097
alt2,0.6641644,1.008075,0.7793065,0.5488728,0.3525887,0.6319792,2.02221
alt2,0.4191762,0.4567729,0.4342482,0.5004907,0.3717245,0.3326447,2.932049

