option,overallGrade,edgeCrossGrade,nodeOverlapGrade,edgeCrossAngleGrade,angularResolutionGrade,edgeLengthGrade,passedTime
alt2,0.6367515,0.66514,0.6073143,0.7237064,0.519621,0.6679757,6.913609
alt2,0.5568604,0.4067871,0.3958161,0.7291254,0.5660885,0.686485,3.852808
alt2,0.5618262,0.3867016,0.4234477,0.7767367,0.5750816,0.6471636,4.174809
alt2,0.5545449,0.6375288,0.6651308,0.6887739,0.4985793,0.2827118,2.254784
alt2,0.623085,0.6369605,0.5745082,0.7257801,0.461689,0.7164873,6.931551
alt2,0.5270886,0.3631643,0.4286641,0.7301183,0.5751469,0.5383496,1.500751
alt2,0.5521917,0.3773079,0.4055147,0.7472373,0.5632138,0.6676845,0.9224497
alt2,0.5553871,0.4181186,0.403605,0.6974201,0.5343012,0.7234907,0.5091095
alt2,0.513526,0.5981107,0.5378073,0.6420029,0.4486898,0.3410193,0.7874593
alt2,0.5323973,0.5860305,0.6355684,0.667246,0.4350699,0.3380717,2.432572
alt2,0.5455585,0.4313724,0.4113463,0.6442598,0.449613,0.7912015,0.5668933
alt2,0.5109468,0.4417683,0.4459977,0.6036534,0.4328992,0.630415,1.157508
alt2,0.6462066,0.8029988,0.6097279,0.6190967,0.3692735,0.8299362,3.198802
alt2,0.5512362,0.4662616,0.4423894,0.6410264,0.4332962,0.7732076,0.5774315
alt2,0.5289267,0.4110313,0.4828236,0.59038,0.4024709,0.7579277,0.9593473
alt2,0.6429901,0.8432596,0.6190904,0.5528347,0.3574971,0.8422691,5.920134
alt2,0.648582,0.9113424,0.6306912,0.5688393,0.3346063,0.7974308,0
alt2,0.5089419,0.7400714,0.5573618,0.5298465,0.3484408,0.3689893,1.23921
alt2,0.5247431,0.4387695,0.4711035,0.5456951,0.3634891,0.8046584,2.819366
alt2,0.5571799,0.9006543,0.6344669,0.5101779,0.313598,0.4270026,4.842795

