option,overallGrade,edgeCrossGrade,nodeOverlapGrade,edgeCrossAngleGrade,angularResolutionGrade,edgeLengthGrade,passedTime
chosenOption,0.6264533,0.5715855,0.7303538,0.7734929,0.5384318,0.5184024,1.651295
chosenOption,0.5983613,0.6354763,0.7863671,0.7145222,0.5140865,0.3413547,1.319049
chosenOption,0.6213069,0.6118353,0.8296593,0.7826449,0.4945953,0.3877999,2.242763
chosenOption,0.6062275,0.6580285,0.8803002,0.6916943,0.4855947,0.3155199,1.980705
chosenOption,0.6274023,0.6282554,0.9295555,0.7544566,0.4657719,0.358972,4.042645
chosenOption,0.6071998,0.5890151,0.978903,0.6704573,0.4599432,0.3376805,2.30981
chosenOption,0.6084146,0.5883552,1.028803,0.6891886,0.4360075,0.2997192,2.294747

