option,overallGrade,edgeCrossGrade,nodeOverlapGrade,edgeCrossAngleGrade,angularResolutionGrade,edgeLengthGrade,passedTime
alt2,0.5674013,0.515986,0.3830363,0.6968949,0.5396446,0.7014446,87.81156
alt2,0.5859221,0.672128,0.7154877,0.7204473,0.4675977,0.35395,3.565789
alt2,0.5770982,0.6673586,0.676078,0.6958131,0.4843984,0.3618429,5.985097
alt2,0.558235,0.5248293,0.3644135,0.7278315,0.5180511,0.6560499,7.759782
alt2,0.455138,0.363225,0.5544583,0.6873076,0.4960894,0.1746095,2.521208
alt2,0.584448,0.4977853,0.5001963,0.7576136,0.5280613,0.6385838,5.520443
alt2,0.467477,0.426487,0.5531657,0.7025194,0.5109589,0.1442542,4.808799
alt2,0.5587501,0.5426798,0.4236334,0.6995475,0.5393,0.5885898,5.864655
alt2,0.4599134,0.3783126,0.5962977,0.6822528,0.487857,0.154847,4.887039
alt2,0.5907029,0.726496,0.7787243,0.7522781,0.4679945,0.228022,5.852381
alt2,0.5542328,0.5032255,0.4764469,0.6410899,0.5436574,0.6067442,2.177575
alt2,0.5977069,0.6917148,0.82414,0.7178883,0.4784356,0.2763557,2.907797
alt2,0.5893492,0.6848714,0.7769939,0.6983615,0.50256,0.2839587,2.729154
alt2,0.4586327,0.3610588,0.5693267,0.6859002,0.5127268,0.164151,1.643182
alt2,0.4563714,0.4301144,0.5770101,0.6517434,0.4679791,0.15501,3.375568
alt2,0.575153,0.7162849,0.7292898,0.6735108,0.466254,0.2904254,2.786451
alt2,0.4711808,0.425082,0.6113675,0.6872004,0.5026127,0.1296413,4.130956
alt2,0.4689844,0.4216985,0.571382,0.6724382,0.5166873,0.1627161,4.308991
alt2,0.6045202,0.6820092,0.80994,0.7235173,0.534458,0.2726765,2.421728
alt2,0.4626363,0.3976856,0.5930926,0.6926951,0.4835791,0.1461291,1.617485

