UserID,StepNr,algorithm,task,edgeCrossingWeight,nodeOverlapWeight,edgeCrossAngleWeight,angularResWeight,edgeLengthWeight,cameraOffset
0,0,ConeBurst,Task,1.100524,1.044857,0.8763584,0.6971302,1.28113,0
0,0,ConeBurst,Task,1.172096,1.045277,0.7944726,0.4905992,1.497555,0
0,0,ConeBurst,Task,1.228406,1.024128,0.73665,0.3717943,1.639022,0
0,0,ConeBurst,Task,1.267895,0.9899176,0.6698617,0.294438,1.777887,0
0,0,ConeBurst,Task,1.298856,1.027238,0.6844742,0.2999158,1.689517,0
0,0,ConeBurst,Task,1.321828,1.00425,0.6507445,0.2651207,1.758057,0
0,0,ConeBurst,Task,1.337851,1.021278,0.6538116,0.2662295,1.72083,0
0,0,ConeBurst,Task,1.347684,1.011246,0.638747,0.2487527,1.753571,0
0,0,ConeBurst,Task,1.373688,1.023005,0.641773,0.2502759,1.711258,0
0,0,ConeBurst,Task,1.381579,1.03387,0.6444388,0.2512124,1.688899,0
0,0,ConeBurst,Task,1.367178,1.034412,0.6512728,0.2580053,1.689133,0
0,0,ConeBurst,Task,1.370648,1.040617,0.6529875,0.2586061,1.677141,0
0,0,ConeBurst,Task,1.374085,1.045108,0.654645,0.259242,1.666919,0
0,0,ConeBurst,Task,1.378605,1.044621,0.6506322,0.2570097,1.669132,0
0,0,ConeBurst,Task,1.380993,1.042996,0.6489007,0.2551046,1.672005,0
0,0,ConeBurst,Task,1.377598,1.043117,0.6505135,0.2567244,1.672047,0
0,0,ConeBurst,Task,1.376188,1.042797,0.6517097,0.257957,1.671348,0
0,0,ConeBurst,Task,1.377003,1.043862,0.6521002,0.2581067,1.668928,0
0,0,ConeBurst,Task,1.377967,1.043706,0.651435,0.2575543,1.669338,0
0,0,ConeBurst,Task,1.378289,1.043883,0.6514863,0.2574324,1.66891,0

