option,overallGrade,edgeCrossGrade,nodeOverlapGrade,edgeCrossAngleGrade,angularResolutionGrade,edgeLengthGrade,passedTime
alt1,0.514931,0.4834989,0.3630943,0.7333131,0.7409012,0.2538471,1.583381
alt1,0.5555514,0.5212098,0.570949,0.704717,0.4334346,0.5474464,6.823285

