UserID,StepNr,algorithm,task,edgeCrossingWeight,nodeOverlapWeight,edgeCrossAngleWeight,angularResWeight,edgeLengthWeight,cameraOffset
0,0,ConeBurst,Task,1.124155,1.03437,0.9332532,0.7012947,1.206927,0
0,0,ConeBurst,Task,1.19912,1.057669,0.8520629,0.5348596,1.356288,0
0,0,ConeBurst,Task,1.264352,1.081671,0.8140226,0.5186248,1.32133,0
0,0,ConeBurst,Task,1.292597,1.083925,0.7650936,0.4429561,1.415428,0
0,0,ConeBurst,Task,1.334038,1.072836,0.7280505,0.3858398,1.479236,0
0,0,ConeBurst,Task,1.352585,1.063493,0.7031694,0.3501135,1.530639,0
0,0,ConeBurst,Task,1.374731,1.074964,0.6909955,0.34521,1.514099,0
0,0,ConeBurst,Task,1.38355,1.076811,0.6724498,0.3255479,1.541642,0
0,0,ConeBurst,Task,1.39216,1.072554,0.6595496,0.311822,1.563914,0
0,0,ConeBurst,Task,1.397392,1.072661,0.6515304,0.3027476,1.57567,0
0,0,ConeBurst,Task,1.402443,1.069974,0.645847,0.2949581,1.586777,0
0,0,ConeBurst,Task,1.405404,1.074615,0.6433405,0.2932904,1.58335,0
0,0,ConeBurst,Task,1.408288,1.073864,0.6392912,0.2886372,1.589919,0
0,0,ConeBurst,Task,1.408998,1.073442,0.6357248,0.2853869,1.596449,0
0,0,ConeBurst,Task,1.409979,1.073034,0.633069,0.2834827,1.600435,0
0,0,ConeBurst,Task,1.411013,1.072966,0.6326954,0.2839793,1.599347,0
0,0,ConeBurst,Task,1.411995,1.072193,0.631627,0.282855,1.60133,0
0,0,ConeBurst,Task,1.412263,1.071759,0.630668,0.2820698,1.60324,0
0,0,ConeBurst,Task,1.412522,1.071254,0.6298702,0.2812571,1.605096,0
0,0,ConeBurst,Task,1.412594,1.071152,0.6291497,0.280972,1.606132,0

