option,overallGrade,edgeCrossGrade,nodeOverlapGrade,edgeCrossAngleGrade,angularResolutionGrade,edgeLengthGrade,passedTime
chosenOption,0.5641583,0.6532315,0.568911,0.7470895,0.4625843,0.3889754,34.42313
chosenOption,0.5757481,0.7123473,0.5800312,0.7712635,0.4546681,0.3604308,9.107263
chosenOption,0.621204,0.7933734,0.6315961,0.7086434,0.4387664,0.5336406,9.563324
chosenOption,0.5194544,0.5532558,0.526189,0.7312038,0.5609247,0.2256986,9.061956
chosenOption,0.6264375,0.6658217,0.6629639,0.7440833,0.4974845,0.5618343,0.8553154
chosenOption,0.6237234,0.8361986,0.6620094,0.681681,0.4097024,0.5290259,1.332406
chosenOption,0.5735366,0.7998382,0.6221498,0.7109356,0.3876454,0.3471139,9.506439
chosenOption,0.6302361,0.9171047,0.7179096,0.6800328,0.3641515,0.4719822,4.331392
chosenOption,0.6418789,1.086059,0.6173309,0.6867605,0.3665697,0.4526744,8.872419
chosenOption,0.5652261,0.7025963,0.602744,0.6765538,0.4564419,0.3877942,29.91122
chosenOption,0.6026657,1.082116,0.6219316,0.626065,0.3155154,0.3677003,3.599437
chosenOption,0.637324,1.050935,0.7468486,0.6378161,0.3211076,0.4299121,10.49348
chosenOption,0.6700375,1.17399,0.7407264,0.6321666,0.3803468,0.4229575,4.276814
chosenOption,0.6535875,1.165844,0.7639836,0.5804684,0.2770824,0.4805589,6.414785
chosenOption,0.6412071,1.225137,0.718432,0.5586227,0.2821219,0.4217215,3.187364
chosenOption,0.6477095,1.291201,0.7556355,0.5483626,0.2553024,0.3880456,3.660605
chosenOption,0.6801491,1.445234,0.7401948,0.5383602,0.300664,0.3762928,2.818125
chosenOption,0.5320756,0.9507341,0.565801,0.4740626,0.3086862,0.361094,4.342594
chosenOption,0.6219264,1.344629,0.6208209,0.5091995,0.2479011,0.3870819,11.07963
chosenOption,0.5487328,1.010306,0.6295673,0.487042,0.3213809,0.2953683,14.2329

