UserID,StepNr,algorithm,task,edgeCrossingWeight,nodeOverlapWeight,edgeCrossAngleWeight,angularResWeight,edgeLengthWeight,cameraOffset
0,0,ConeBurst,Task,1.15531,1.062438,1.00111,0.9376097,0.8435326,0
0,0,ConeBurst,Task,1.301591,1.115301,0.9786604,0.8546289,0.7498184,0
0,0,ConeBurst,Task,1.295879,1.190133,1.000093,0.8458958,0.6679993,0
0,0,ConeBurst,Task,1.304793,1.278139,0.995782,0.8391016,0.5821843,0
0,0,ConeBurst,Task,1.365365,1.257481,0.970641,0.8227887,0.5837249,0
0,0,ConeBurst,Task,1.368089,1.307271,0.9664893,0.8175526,0.5405985,0
0,0,ConeBurst,Task,1.334624,1.297341,0.9781345,0.839935,0.5499653,0
0,0,ConeBurst,Task,1.334505,1.318239,0.9771203,0.8351464,0.5349889,0
0,0,ConeBurst,Task,1.326622,1.330534,0.9780748,0.8370764,0.527692,0
0,0,ConeBurst,Task,1.324862,1.348299,0.9764932,0.8312953,0.5190504,0
0,0,ConeBurst,Task,1.334432,1.33942,0.9754464,0.8289258,0.5217763,0
0,0,ConeBurst,Task,1.332387,1.349974,0.975037,0.8269136,0.515688,0
0,0,ConeBurst,Task,1.337716,1.345307,0.9734384,0.8260775,0.5174617,0
0,0,ConeBurst,Task,1.340361,1.341917,0.9729741,0.8255953,0.5191525,0
0,0,ConeBurst,Task,1.341503,1.34537,0.9724493,0.8239984,0.5166797,0
0,0,ConeBurst,Task,1.343956,1.343115,0.9719254,0.8235231,0.5174804,0
0,0,ConeBurst,Task,1.345754,1.341163,0.9718914,0.8229718,0.5182207,0
0,0,ConeBurst,Task,1.345533,1.342719,0.9718755,0.8223071,0.5175653,0
0,0,ConeBurst,Task,1.346295,1.34354,0.9713058,0.82191,0.5169488,0
0,0,ConeBurst,Task,1.347045,1.342974,0.971258,0.8218654,0.5168576,0

