option,overallGrade,edgeCrossGrade,nodeOverlapGrade,edgeCrossAngleGrade,angularResolutionGrade,edgeLengthGrade,passedTime
alt1,0.4588554,0.3374166,0.5034484,0.6862516,0.4857472,0.2814132,16.9613
alt1,0.4918662,0.3905883,0.5135288,0.7409456,0.5260764,0.2881918,15.05402
alt1,0.5285519,0.3019641,0.4909587,0.7420401,0.5095481,0.5982488,14.54665
alt1,0.5947326,0.6309366,0.522781,0.7890018,0.5134683,0.5174754,10.35631
alt1,0.5175299,0.4949291,0.6684932,0.7326583,0.457087,0.2344818,7.097279
alt1,0.4795827,0.3603476,0.4542446,0.6785908,0.4787865,0.425944,1.296039
alt1,0.5915945,0.6793584,0.5613381,0.7688909,0.4845505,0.4638349,16.13925
alt1,0.4977081,0.3428523,0.483031,0.746259,0.5172104,0.3991877,15.54389
alt1,0.5140826,0.4197586,0.4644674,0.7372425,0.5254806,0.423464,6.151068
alt1,0.4582367,0.2616193,0.4284062,0.7286407,0.5078402,0.3646771,1.813983
alt1,0.4955595,0.3284186,0.5642545,0.7415455,0.5024271,0.3411521,2.751195
alt1,0.5890944,0.6462446,0.6191558,0.7782951,0.4856297,0.4161466,5.143572
alt1,0.4481449,0.2698951,0.5258413,0.671935,0.4832664,0.289787,12.07778
alt1,0.4681351,0.3191659,0.593376,0.6877753,0.4688001,0.2715581,13.40543
alt1,0.4636822,0.2576067,0.5361921,0.6820238,0.4803241,0.3622645,9.394096
alt1,0.5683313,0.5532213,0.8998375,0.7371872,0.4386085,0.2128019,23.97798
alt1,0.4617631,0.3526895,0.5796522,0.6686637,0.4444758,0.2633345,11.74257
alt1,0.5840974,0.772186,0.6683547,0.7035408,0.4674773,0.3089281,17.66921
alt1,0.5360768,0.6552488,0.5368184,0.725018,0.4104527,0.3528463,3.276056
alt1,0.4599407,0.4283091,0.5612651,0.6160749,0.3989949,0.2950597,1.366171

