UserID,StepNr,algorithm,task,edgeCrossingWeight,nodeOverlapWeight,edgeCrossAngleWeight,angularResWeight,edgeLengthWeight,cameraOffset
0,0,ConeBurst,Task,1.179628,1.12202,0.9646068,0.9315524,0.8021929,0
0,0,ConeBurst,Task,1.217142,1.154104,0.8546914,0.8771536,0.8969092,0
0,0,ConeBurst,Task,1.321101,1.208182,0.8534361,0.841322,0.7759588,0
0,0,ConeBurst,Task,1.408405,1.247626,0.8136054,0.8220875,0.7082752,0
0,0,ConeBurst,Task,1.403328,1.269432,0.8443712,0.8285568,0.6543123,0
0,0,ConeBurst,Task,1.369351,1.29504,0.8594137,0.8508457,0.6253487,0
0,0,ConeBurst,Task,1.406708,1.312998,0.851273,0.8356049,0.5934162,0
0,0,ConeBurst,Task,1.399307,1.328883,0.8546051,0.8394178,0.5777866,0
0,0,ConeBurst,Task,1.42247,1.312712,0.8514212,0.8327393,0.5806569,0
0,0,ConeBurst,Task,1.432178,1.327309,0.8473838,0.824477,0.5686529,0
0,0,ConeBurst,Task,1.449345,1.321556,0.8446953,0.8186231,0.5657809,0
0,0,ConeBurst,Task,1.457538,1.313457,0.8435277,0.8179269,0.5675498,0
0,0,ConeBurst,Task,1.452501,1.308296,0.8476049,0.8209282,0.5706695,0
0,0,ConeBurst,Task,1.457818,1.311263,0.8461185,0.8183628,0.5664378,0
0,0,ConeBurst,Task,1.461499,1.307753,0.846401,0.8181364,0.5662113,0
0,0,ConeBurst,Task,1.463176,1.309934,0.8457445,0.8165626,0.5645828,0
0,0,ConeBurst,Task,1.463392,1.312258,0.8448768,0.8161328,0.5633407,0
0,0,ConeBurst,Task,1.465594,1.312106,0.844565,0.8154083,0.5623274,0
0,0,ConeBurst,Task,1.465049,1.312992,0.8446236,0.8151874,0.5621478,0
0,0,ConeBurst,Task,1.464192,1.313764,0.8449402,0.815195,0.5619083,0

