option,overallGrade,edgeCrossGrade,nodeOverlapGrade,edgeCrossAngleGrade,angularResolutionGrade,edgeLengthGrade,passedTime
alt1,0.4181559,0.2631937,0.3814823,0.7251959,0.49468,0.2262278,12.07502
alt1,0.4167971,0.2580768,0.3668944,0.72925,0.489285,0.2404797,1.055926
alt1,0.4929196,0.398657,0.4803428,0.753144,0.532382,0.300072,0.8883207
alt1,0.4909605,0.3940686,0.5525917,0.6780649,0.4992602,0.3308173,0.4022599
alt1,0.4004135,0.2190831,0.3385996,0.6930162,0.4777239,0.2736446,0.6408828
alt1,0.4072884,0.229731,0.3437194,0.7075912,0.4456112,0.3097891,0.4771707
alt1,0.4883571,0.4523087,0.464999,0.6735076,0.4746257,0.3763443,0.5216458
alt1,0.508753,0.5047552,0.4634836,0.6876624,0.451333,0.4365308,0.7664827
alt1,0.4908393,0.3822698,0.4291928,0.6625381,0.4507591,0.5294363,0.5334703
alt1,0.4889543,0.3826194,0.4587088,0.6638343,0.4397756,0.4998335,0
alt1,0.4923111,0.2103647,0.2011113,0.6692447,0.4297901,0.9510446,3.281773
alt1,0.401817,0.2419988,0.3133715,0.6831176,0.4540542,0.3165427,0.7959411
alt1,0.3910694,0.2092622,0.3086926,0.6649201,0.4559458,0.3165263,1.453744
alt1,0.4172992,0.246277,0.3416001,0.6668984,0.4602547,0.3714655,1.579533
alt1,0.4848203,0.3817969,0.4349869,0.649253,0.4208983,0.5371664,1.475038
alt1,0.4758137,0.3883226,0.4169241,0.708603,0.4891717,0.3760473,0.5415807
alt1,0.4785613,0.4285396,0.4170919,0.6600621,0.4531594,0.4339538,0.4974008
alt1,0.5138463,0.2938932,0.2603312,0.5908501,0.4194405,1.004717,0.5477877
alt1,0.4151653,0.2649263,0.3263262,0.7078398,0.4558029,0.3209313,1.902121
alt1,0.3823433,0.2302344,0.2662911,0.6709442,0.4433536,0.3008929,0.4999422

