UserID,StepNr,algorithm,task,edgeCrossingWeight,nodeOverlapWeight,edgeCrossAngleWeight,angularResWeight,edgeLengthWeight,cameraOffset
0,0,ConeBurst,Task,1.151156,1.18674,0.95992,1.001652,0.7005318,0
0,0,ConeBurst,Task,1.249622,1.346321,0.8990636,0.9659692,0.5390239,0
0,0,ConeBurst,Task,1.271983,1.402088,0.9160675,0.9526471,0.4572147,0
0,0,ConeBurst,Task,1.232779,1.333054,0.9597834,0.9876521,0.4867317,0
0,0,ConeBurst,Task,1.26322,1.399037,0.9278028,0.9729977,0.4369432,0
0,0,ConeBurst,Task,1.309664,1.424917,0.9082326,0.9539341,0.4032516,0
0,0,ConeBurst,Task,1.329747,1.449897,0.9039316,0.9377959,0.3786292,0
0,0,ConeBurst,Task,1.351927,1.477477,0.8873415,0.9199145,0.3633409,0
0,0,ConeBurst,Task,1.368631,1.488425,0.8843757,0.9060652,0.3525034,0
0,0,ConeBurst,Task,1.368541,1.484863,0.8855303,0.9078328,0.3532338,0
0,0,ConeBurst,Task,1.363123,1.481571,0.8855287,0.9108206,0.3589573,0
0,0,ConeBurst,Task,1.369302,1.488714,0.8830884,0.9044118,0.3544845,0
0,0,ConeBurst,Task,1.372823,1.493979,0.8808661,0.900275,0.3520567,0
0,0,ConeBurst,Task,1.375978,1.497028,0.8800836,0.8974028,0.349507,0
0,0,ConeBurst,Task,1.378811,1.500143,0.8783487,0.8946614,0.3480353,0
0,0,ConeBurst,Task,1.381009,1.502589,0.8775168,0.8920537,0.3468314,0
0,0,ConeBurst,Task,1.380784,1.503001,0.8766054,0.8925539,0.3470559,0
0,0,ConeBurst,Task,1.380624,1.502731,0.8765287,0.8928795,0.3472363,0
0,0,ConeBurst,Task,1.381373,1.503454,0.8763393,0.8921974,0.3466361,0
0,0,ConeBurst,Task,1.381817,1.50414,0.8760988,0.8916737,0.3462705,0

