option,overallGrade,edgeCrossGrade,nodeOverlapGrade,edgeCrossAngleGrade,angularResolutionGrade,edgeLengthGrade,passedTime
alt2,0.5644599,0.4519661,0.3632736,0.7376058,0.6352727,0.6341813,3.314199
alt2,0.6450944,0.7139541,0.5411639,0.7005391,0.4536697,0.8161452,3.718716
alt2,0.5617124,0.4411177,0.4009333,0.7325541,0.6181166,0.6158399,3.071106
alt2,0.539084,0.6298595,0.518832,0.7129035,0.5700157,0.2638096,1.154969
alt2,0.5386772,0.6516244,0.498584,0.7250587,0.6455171,0.1726017,1.392888
alt2,0.5212958,0.6917424,0.4841349,0.6662466,0.4865827,0.277773,0.8226835
alt2,0.5551962,0.4679645,0.399559,0.6725346,0.4923554,0.7435676,1.203719
alt2,0.538691,0.7266257,0.5212584,0.6573709,0.483969,0.3042311,1.24407
alt2,0.5544767,0.5103497,0.3831996,0.6573551,0.480596,0.7408832,0.8439649
alt2,0.561018,0.5277556,0.4036045,0.6360204,0.4246762,0.8130332,1.508296
alt2,0.649953,0.7420787,0.6588141,0.6417431,0.2884413,0.9186876,0.7010875
alt2,0.5488513,0.504434,0.4283205,0.6117893,0.434909,0.7648037,1.165898
alt2,0.5314245,0.8256648,0.5005348,0.6008994,0.4541268,0.2758964,0.977406
alt2,0.6520845,0.7827867,0.6198713,0.5928182,0.2751788,0.9897674,0.9099251
alt2,0.5146879,0.7301592,0.5563169,0.5756276,0.3823962,0.3289396,0.4553622
alt2,0.5439047,0.5300841,0.4336086,0.5465077,0.3672185,0.8421044,0.8014505
alt2,0.4308355,0.6381595,0.343771,0.5680724,0.4627101,0.1414644,0.6332117
alt2,0.5114867,0.8028072,0.5564537,0.5675259,0.437831,0.1928159,2.956474
alt2,0.535257,0.5235553,0.4387106,0.5216313,0.3924319,0.7999559,0.6539967
alt2,0.6661614,0.9141988,0.6968756,0.5108233,0.3010528,0.9078566,2.765762

