userID,stepNumber,algorithm,task,edgeCrossingWeight,nodeOverlappingWeight,edgeCrossingAngleWeight,angularResolutionWeight,edgeLengthWeight,cameraOffset
11,1,ConeBurst, Task1,1.010853,1.011738,0.9880992,0.944922,1.044387,4
11,2,ConeBurst, Task1,1.033261,1.01985,0.9993984,0.9740069,0.9734835,4
11,3,ConeBurst, Task1,1.04914,1.019189,0.982581,0.9247656,1.024324,4
11,4,ConeBurst, Task1,1.059774,1.029649,0.9677442,0.8719573,1.070875,4
11,5,ConeBurst, Task1,1.07332,1.029104,0.9426295,0.8270825,1.127864,4
11,6,ConeBurst, Task1,1.096146,1.048608,0.8965209,0.7785846,1.180141,4
11,7,ConeBurst, Task1,1.127446,1.053565,0.9050097,0.8022778,1.111702,4
11,8,ConeBurst, Task1,1.129177,1.054851,0.8912011,0.7565192,1.168252,4
11,9,ConeBurst, Task1,1.135709,1.059226,0.8695467,0.7104642,1.225054,4
11,10,ConeBurst, Task1,1.151423,1.078553,0.8222556,0.6684997,1.279269,4
11,11,ConeBurst, Task1,1.181571,1.089515,0.834643,0.6853146,1.208957,4
11,12,ConeBurst, Task1,1.195751,1.079539,0.8043803,0.644054,1.276275,4
11,13,ConeBurst, Task1,1.186748,1.080493,0.7798411,0.6041356,1.348783,4
11,14,ConeBurst, Task1,1.216207,1.092824,0.7933762,0.6203808,1.277212,4
11,15,ConeBurst, Task1,1.241653,1.102966,0.7455815,0.5786503,1.331149,4
11,16,ConeBurst, Task1,1.266877,1.119773,0.7606658,0.5961097,1.256575,4
11,17,ConeBurst, Task1,1.305652,1.149158,0.7574833,0.5914173,1.19629,4
11,18,ConeBurst, Task1,1.262828,1.124648,0.7618133,0.5972983,1.253413,4
11,19,ConeBurst, Task1,1.265642,1.125075,0.7372705,0.5535975,1.318415,4
11,20,ConeBurst, Task1,1.286906,1.141997,0.7564921,0.5738951,1.24071,4

