option,overallGrade,edgeCrossGrade,nodeOverlapGrade,edgeCrossAngleGrade,angularResolutionGrade,edgeLengthGrade,passedTime
alt1,0.5417795,0.6003577,0.5090634,0.7255418,0.6163895,0.2575451,2.016954
alt1,0.5671865,0.4697357,0.3855101,0.7227344,0.5648221,0.6931301,1.187806
alt1,0.5511811,0.6353219,0.4938393,0.7487748,0.7210652,0.1569044,4.1437
alt1,0.5612527,0.4741759,0.3702445,0.7247574,0.5874783,0.6496071,0.8110449
alt1,0.5649133,0.4924692,0.3923346,0.7078459,0.5212078,0.710709,1.604096
alt1,0.5584227,0.4582197,0.4045714,0.6909429,0.5248766,0.7135032,0.7821579
alt1,0.6460243,0.7064533,0.6405228,0.6997047,0.3359402,0.8475004,1.448683
alt1,0.5469418,0.4674271,0.4109823,0.6196812,0.5271057,0.7095128,1.45369
alt1,0.5257375,0.67791,0.5369863,0.6466036,0.4663104,0.3008774,0.9486206
alt1,0.5129066,0.7319517,0.4983053,0.614592,0.4179748,0.3017091,1.403692
alt1,0.543357,0.4773678,0.4207298,0.5630175,0.439212,0.8164576,0.5886826
alt1,0.5163247,0.7265135,0.5275728,0.6253359,0.5073439,0.1948575,1.470802
alt1,0.5473336,0.510488,0.4113449,0.6034144,0.407282,0.8041387,0.8492017
alt1,0.5410444,0.4920132,0.4214863,0.5339754,0.396924,0.8608232,0.8382021
alt1,0.5471944,0.5496843,0.3969942,0.5851989,0.3941109,0.8099838,0.4367262
alt1,0.6627162,0.8769654,0.5899603,0.5285998,0.2778178,1.040238,0.4994121
alt1,0.5814507,0.6214901,0.5229799,0.5251589,0.3057777,0.9318469,0.5770246
alt1,0.6497779,0.8414775,0.7019419,0.5911905,0.2551821,0.8590978,1.676223
alt1,0.5082996,0.8138783,0.5290825,0.5384464,0.3513979,0.3086934,0.5483451
alt1,0.5416819,0.5403256,0.4423004,0.5404157,0.3513197,0.8340484,1.1077

