option,overallGrade,edgeCrossGrade,nodeOverlapGrade,edgeCrossAngleGrade,angularResolutionGrade,edgeLengthGrade,passedTime
alt2,0.6044982,0.5287345,0.5869722,0.7296369,0.4875845,0.6895628,23.7198
alt2,0.4989133,0.2662182,0.5289486,0.7147358,0.6904886,0.2941753,0.7170101
alt2,0.4404939,0.2705307,0.4004692,0.703132,0.6192257,0.2091121,3.284647
alt2,0.4405842,0.2767626,0.4386361,0.7088044,0.5927964,0.1859214,0
alt2,0.6398802,0.6170508,0.7033077,0.7100434,0.4568999,0.7120991,1.309712
alt2,0.5911258,0.5382545,0.6440371,0.7113588,0.3613991,0.7005796,1.509401
alt2,0.4931585,0.271853,0.5651547,0.7008776,0.6310137,0.2968937,1.597254
alt2,0.438742,0.2838733,0.4434338,0.6999968,0.5776548,0.1887511,0.9618915
alt2,0.6080727,0.599034,0.6857817,0.7371545,0.3602437,0.65815,1.510992
alt2,0.6391106,0.618552,0.7231109,0.7263924,0.4633447,0.6641534,1.93504
alt2,0.5854649,0.6707168,0.798658,0.6833411,0.4997144,0.2748945,1.832694
alt2,0.6046597,0.6061249,0.6628929,0.7160259,0.3949707,0.6432837,1.910851
alt2,0.5846362,0.7533979,0.8047823,0.6678274,0.3566895,0.3404838,2.448339
alt2,0.4482169,0.1915815,0.4877614,0.6739022,0.6232139,0.2646252,2.494791
alt2,0.5121977,0.4980557,0.7079906,0.6970959,0.4605812,0.1972653,10.66204
alt2,0.5526046,0.6386281,0.7476509,0.6948699,0.4024723,0.2794016,4.309415
alt2,0.4788821,0.3124821,0.6014985,0.6603938,0.5364233,0.2836128,0.8521619
alt2,0.4301542,0.2145844,0.512253,0.6174961,0.5432124,0.2632253,3.296502
alt2,0.5147879,0.5761324,0.689045,0.6339431,0.389515,0.2853041,0.4874828
alt2,0.4179203,0.3326722,0.5826305,0.586656,0.383344,0.2042987,3.863523

