userID,stepNumber,algorithm,task,edgeCrossingWeight,nodeOverlappingWeight,edgeCrossingAngleWeight,angularResolutionWeight,edgeLengthWeight,cameraOffset
14,1,ConeBurst, Task1,1.04545,1.045647,0.9981902,0.964651,0.9460618,3
14,2,ConeBurst, Task1,1.062385,1.034572,0.9849689,0.9181752,0.9998996,3
14,3,ConeBurst, Task1,1.086858,1.081743,0.9804322,0.9035438,0.9474226,3
14,4,ConeBurst, Task1,1.090561,1.079286,0.9702531,0.8576632,1.002236,3
14,5,ConeBurst, Task1,1.041894,1.060974,0.9888397,0.9088259,0.9994658,3
14,6,ConeBurst, Task1,1.067578,1.117221,0.9788359,0.8815613,0.9548041,3
14,7,ConeBurst, Task1,1.114782,1.145566,0.9805769,0.8565348,0.9025405,3
14,8,ConeBurst, Task1,1.132958,1.135154,0.9617634,0.8116012,0.9585241,3
14,9,ConeBurst, Task1,1.093214,1.109676,0.9925935,0.8697611,0.9347559,3
14,10,ConeBurst, Task1,1.134603,1.14295,0.9884641,0.8558921,0.8780912,3
14,11,ConeBurst, Task1,1.146369,1.129343,0.9813455,0.8100559,0.9328864,3
14,12,ConeBurst, Task1,1.195595,1.162431,0.9621306,0.7975284,0.8823151,3
14,13,ConeBurst, Task1,1.141055,1.162646,0.9848202,0.8441696,0.867309,3
14,14,ConeBurst, Task1,1.176046,1.188883,0.9826927,0.8453681,0.80701,3
14,15,ConeBurst, Task1,1.207843,1.197024,0.9451331,0.7942232,0.8557763,3
14,16,ConeBurst, Task1,1.22713,1.189067,0.9222968,0.7494132,0.912093,3
14,17,ConeBurst, Task1,1.27806,1.221025,0.90239,0.7358041,0.8627207,3
14,18,ConeBurst, Task1,1.325098,1.220398,0.8664991,0.6842749,0.9037301,3
14,19,ConeBurst, Task1,1.359272,1.212896,0.8351278,0.6361516,0.9565521,3
14,20,ConeBurst, Task1,1.421303,1.224357,0.8140607,0.6259881,0.9142908,3

