option,overallGrade,edgeCrossGrade,nodeOverlapGrade,edgeCrossAngleGrade,angularResolutionGrade,edgeLengthGrade,passedTime
alt1,0.5716962,0.5196316,0.5290817,0.7127036,0.526144,0.57092,12.96944
alt1,0.4758162,0.3741485,0.3888031,0.6782731,0.5519003,0.3859562,0
alt1,0.4549907,0.440919,0.3749703,0.6085787,0.5378336,0.3126516,2.532411
alt1,0.4521669,0.3776796,0.3503453,0.6138638,0.4856509,0.4332949,3.397913
alt1,0.4254914,0.3523563,0.3552618,0.5770756,0.5105245,0.3322385,2.609018
alt1,0.5512083,0.6004469,0.6243147,0.6032788,0.4172033,0.510798,8.706926
alt1,0.6321306,0.7699803,0.7302963,0.5554556,0.3045143,0.8004068,2.591655
alt1,0.674771,0.7945808,0.7442846,0.5678229,0.3240611,0.9431054,14.40367
alt1,0.4068366,0.3552704,0.3046204,0.5324965,0.4155805,0.4262153,18.21359
alt1,0.4845808,0.5955126,0.5504089,0.5925956,0.4094519,0.2749349,0
alt1,0.4335391,0.4554193,0.3715074,0.5151811,0.3672861,0.4583016,3.623748
alt1,0.5639834,0.7458026,0.5984414,0.4920114,0.2950378,0.688624,0
alt1,0.5612426,0.7216612,0.5991334,0.4754079,0.2862085,0.7238021,0
alt1,0.4289155,0.5591471,0.3984894,0.4688094,0.3611527,0.3569786,9.29192
alt1,0.6738936,0.9339425,0.7670431,0.4735192,0.3126104,0.8823529,8.163418
alt1,0.4148379,0.5367892,0.4852098,0.4421375,0.3182533,0.2917995,0
alt1,0.6884,1.010542,0.839134,0.430602,0.2021142,0.9596079,8.818594
alt1,0.5583061,0.8099729,0.6261823,0.4288729,0.2223929,0.7041097,7.983346
alt1,0.3758932,0.5103498,0.3878752,0.3562627,0.243088,0.3818904,2.709819
alt1,0.3638372,0.4916175,0.3398117,0.3426728,0.2050366,0.4400475,0

