option,overallGrade,edgeCrossGrade,nodeOverlapGrade,edgeCrossAngleGrade,angularResolutionGrade,edgeLengthGrade,passedTime
alt1,0.480655,0.3266316,0.491412,0.692995,0.4900548,0.4021816,9.039254
alt1,0.501673,0.5153264,0.4557446,0.7597906,0.5037769,0.2737263,2.051541
alt1,0.431283,0.2585991,0.3788443,0.766162,0.4757218,0.2770877,6.8931
alt1,0.5019824,0.5796702,0.4751067,0.7270709,0.4656531,0.2624109,1.061506
alt1,0.5196,0.6134384,0.5399159,0.7087082,0.4435195,0.2924182,5.87113
alt1,0.5027225,0.6523726,0.508328,0.7033629,0.4261118,0.2234371,2.829144
alt1,0.5097216,0.6910157,0.5215978,0.6884195,0.4047831,0.2427921,6.063389
alt1,0.4288917,0.3995632,0.4198614,0.6872,0.4028913,0.2349423,4.929795
alt1,0.5888028,1.091662,0.5602733,0.6178272,0.4182766,0.2559745,3.053963
alt1,0.5008642,0.7430845,0.494822,0.6089249,0.4262137,0.2312759,2.9431
alt1,0.5014039,0.7832533,0.5171719,0.6008452,0.4029105,0.2028388,9.273868
alt1,0.4183504,0.4520999,0.4168376,0.6087683,0.3966843,0.2173616,2.551297
alt1,0.4070752,0.4132649,0.4064096,0.5578045,0.3905709,0.2673261,1.088338
alt1,0.5022835,0.9240206,0.4911163,0.5272161,0.367023,0.2020411,3.26546
alt1,0.5036993,0.9752466,0.5067667,0.5159931,0.3463646,0.1741256,4.774989
alt1,0.3910778,0.4877888,0.3911994,0.4927592,0.3479673,0.2356743,5.769991
alt1,0.5348342,1.208184,0.4820437,0.4656067,0.3273758,0.1909602,2.872576
alt1,0.6180875,1.611448,0.5297269,0.4518444,0.316309,0.1811095,0.8214781
alt1,0.3860421,0.641365,0.3896002,0.4217707,0.3022068,0.1752678,5.617368
alt1,0.3691353,0.5653608,0.3925489,0.4711241,0.2723539,0.1442888,1.421917

