userID,stepNumber,algorithm,task,edgeCrossingWeight,nodeOverlappingWeight,edgeCrossingAngleWeight,angularResolutionWeight,edgeLengthWeight,cameraOffset
15,1,ConeBurst, Task2,1.051706,1.021281,0.9694105,1.00606,0.9515433,10

