option,overallGrade,edgeCrossGrade,nodeOverlapGrade,edgeCrossAngleGrade,angularResolutionGrade,edgeLengthGrade,passedTime
alt2,0.571888,0.6558481,0.5450649,0.6901289,0.6151603,0.3532378,12.00396
alt2,0.4301647,0.3378117,0.3898673,0.6786866,0.6305127,0.1139455,1.810581
alt2,0.5376259,0.7111344,0.4986248,0.6368812,0.5339777,0.3075116,0.4997554
alt2,0.5618361,0.6880862,0.5584104,0.621651,0.5296633,0.4113698,0.6877377
alt2,0.4158446,0.4267622,0.3738126,0.5822961,0.5138503,0.1825017,1.983711
alt2,0.3978972,0.3553165,0.3928599,0.5819222,0.5187173,0.1406702,0.5662007
alt2,0.5196083,0.7376831,0.4990935,0.5434977,0.4379848,0.3797826,1.133681
alt2,0.3965273,0.4587368,0.3934045,0.5157111,0.4307166,0.1840675,0.6331564
alt2,0.5445539,0.7607481,0.5688688,0.5244526,0.3354132,0.5332865,0.3666764
alt2,0.3842458,0.4087515,0.3485279,0.5336975,0.4528853,0.1773664,0.6782081
alt2,0.505488,0.7218691,0.5536017,0.496054,0.3118612,0.4440544,0.3891113
alt2,0.5326369,0.7862165,0.5728104,0.479863,0.291185,0.5331099,0.5676038
alt2,0.5628081,0.734624,0.5953182,0.4382363,0.3610414,0.6848206,0.6001869
alt2,0.6572441,0.8142985,0.5907341,0.419384,0.2734775,1.188326,0.4970385
alt2,0.3646599,0.4729358,0.3791422,0.4069175,0.3403604,0.2239438,0.3779859
alt2,0.5201626,0.7445139,0.5122504,0.3745797,0.2406392,0.7288296,0.455316
alt2,0.4191072,0.5768614,0.4785342,0.3784596,0.3241882,0.3374924,0.3320904
alt2,0.4147734,0.6099993,0.4493617,0.3700414,0.2750322,0.3694327,0.4000436
alt2,0.6850232,0.8310514,0.5639348,0.3379402,0.174471,1.517719,2.389102
alt2,0.5466449,0.7392505,0.5630305,0.3315764,0.2720403,0.8273264,2.977583

