option,overallGrade,edgeCrossGrade,nodeOverlapGrade,edgeCrossAngleGrade,angularResolutionGrade,edgeLengthGrade,passedTime
alt1,0.4375104,0.3810621,0.3478253,0.6967127,0.6397464,0.1222054,8.529748
alt1,0.5665528,0.7132707,0.5808912,0.6937149,0.4770548,0.3678326,2.042171
alt1,0.4293288,0.4170378,0.3705868,0.6257707,0.5684406,0.1648082,2.390378
alt1,0.415373,0.3997931,0.3563416,0.6275815,0.5508323,0.1423166,1.099165
alt1,0.5587484,0.7436481,0.5863558,0.6220658,0.411628,0.4300447,2.27729
alt1,0.5182793,0.7184078,0.5700626,0.5638518,0.3632041,0.37587,0.4767067
alt1,0.4265316,0.4103974,0.4199091,0.5726728,0.488169,0.2415097,0
alt1,0.5179677,0.7115879,0.5323936,0.5350946,0.3284447,0.4823178,1.404943
alt1,0.6536908,0.8295666,0.6262649,0.4851151,0.3239191,1.003588,0.4883463
alt1,0.5452975,0.7035046,0.5461658,0.5286542,0.4354805,0.5126823,1.371346
alt1,0.388444,0.4553597,0.3880246,0.4934799,0.409952,0.1954041,0.4086775
alt1,0.4034326,0.4098997,0.4025651,0.501125,0.4178969,0.2856764,1.300785
alt1,0.4003508,0.4649989,0.4327592,0.4817551,0.3844618,0.237779,0.3322655
alt1,0.391444,0.462546,0.4248229,0.4583097,0.360888,0.2506532,0.8375288
alt1,0.5328989,0.782943,0.5554353,0.4314968,0.2797834,0.6148359,0.4089416
alt1,0.3897943,0.5183596,0.4321588,0.4020648,0.3657101,0.2306783,0
alt1,0.5468471,0.8032511,0.5887336,0.3564056,0.211168,0.7746772,0.3591143
alt1,0.5404657,0.776416,0.4890324,0.3589517,0.2049642,0.8729644,0.3315321
alt1,0.5367386,0.7620453,0.4754528,0.3363367,0.1897889,0.9200693,0.8781468
alt1,0.3637331,0.4679274,0.4092881,0.3645034,0.2896874,0.287259,0.8210453

