option,overallGrade,edgeCrossGrade,nodeOverlapGrade,edgeCrossAngleGrade,angularResolutionGrade,edgeLengthGrade,passedTime
alt1,0.6412703,0.6735669,0.6336064,0.7035207,0.500756,0.6949017,11.16108
alt1,0.6059099,0.6930333,0.599318,0.7174843,0.616005,0.4037085,4.930612
alt1,0.5030794,0.370057,0.3298714,0.7584837,0.6521028,0.4048823,3.265378
alt1,0.6404426,0.6171122,0.6028174,0.7534067,0.5253024,0.7035741,8.675149
alt1,0.6047363,0.6374101,0.5589706,0.7726291,0.6487415,0.4059302,5.84163
alt1,0.4771536,0.4122518,0.4681761,0.7634848,0.617166,0.1246894,6.341207
alt1,0.4911769,0.3766283,0.3798924,0.7053968,0.5885171,0.4054499,10.69767
alt1,0.505702,0.3991248,0.3413765,0.7528422,0.6182289,0.4169378,1.66729
alt1,0.6478131,0.6401203,0.6312845,0.7026755,0.45425,0.8107355,2.176426
alt1,0.6436728,0.6588295,0.6044151,0.7334196,0.479205,0.7424948,10.82825
alt1,0.5030167,0.4217371,0.3644255,0.766353,0.5710225,0.3915454,4.04304
alt1,0.5923677,0.7038051,0.6015645,0.6734123,0.5373806,0.4456758,8.636428
alt1,0.6114213,0.7194269,0.5768079,0.7404022,0.5980436,0.4224261,1.939111
alt1,0.644443,0.7009896,0.6160223,0.6929458,0.4616522,0.7506052,3.166977
alt1,0.6038694,0.7226007,0.5859753,0.707083,0.567691,0.4359971,5.153576
alt1,0.5902011,0.652288,0.545374,0.7263745,0.5917118,0.435257,7.899042
alt1,0.6302112,0.6839082,0.5576801,0.7092152,0.4858747,0.7143776,6.966596
alt1,0.6121494,0.6671224,0.5524865,0.8028455,0.6158338,0.4224584,2.759256
alt1,0.6023439,0.6986638,0.5794713,0.7228579,0.5634026,0.4473235,2.128751
alt1,0.5155576,0.4010571,0.3907432,0.8185027,0.6043747,0.3631104,6.28612

