UserID,StepNr,algorithm,task,edgeCrossingWeight,nodeOverlapWeight,edgeCrossAngleWeight,angularResWeight,edgeLengthWeight,cameraOffset
0,0,ConeBurst,Task,0.9705521,0.8855965,0.9602535,0.919004,1.264594,0
0,0,ConeBurst,Task,1.041894,0.9704424,0.9488597,0.9151815,1.123623,0
0,0,ConeBurst,Task,1.143933,1.041069,0.9293891,0.8586684,1.026941,0
0,0,ConeBurst,Task,1.105095,1.021567,0.9113268,0.8425304,1.119481,0
0,0,ConeBurst,Task,1.139548,1.060481,0.9115283,0.8303448,1.058098,0
0,0,ConeBurst,Task,1.129009,1.045815,0.8990603,0.8104002,1.115715,0
0,0,ConeBurst,Task,1.156178,1.073832,0.8911119,0.7976019,1.081276,0
0,0,ConeBurst,Task,1.140232,1.054047,0.8868831,0.7963132,1.122525,0
0,0,ConeBurst,Task,1.127825,1.04371,0.8821467,0.7893849,1.156934,0
0,0,ConeBurst,Task,1.13624,1.053229,0.8821824,0.7866378,1.141711,0
0,0,ConeBurst,Task,1.129566,1.04648,0.8810468,0.7840589,1.158848,0
0,0,ConeBurst,Task,1.137482,1.052158,0.8794509,0.7804388,1.15047,0
0,0,ConeBurst,Task,1.133455,1.047931,0.8780374,0.7786023,1.161973,0
0,0,ConeBurst,Task,1.134615,1.050893,0.8780932,0.7775528,1.158846,0
0,0,ConeBurst,Task,1.133721,1.048327,0.8772255,0.7761601,1.164566,0
0,0,ConeBurst,Task,1.135162,1.049972,0.8768801,0.7758749,1.162111,0
0,0,ConeBurst,Task,1.133979,1.04851,0.8767323,0.7750854,1.165693,0
0,0,ConeBurst,Task,1.135251,1.049712,0.8762591,0.7745828,1.164195,0
0,0,ConeBurst,Task,1.135527,1.050417,0.8762721,0.7743345,1.16345,0
0,0,ConeBurst,Task,1.136004,1.050957,0.8762733,0.7741816,1.162584,0

